ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22002380,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,8,１Ｋ,25,,,,平成9年,,住宅,住宅,,,,商業地域,80.0,500.0,2017年第3四半期,未改装,,6.845098040014257
22041430,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,12,３ＬＤＫ,50,,,,昭和56年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第3四半期,未改装,,6.740362689494244
22114112,中古マンション等,,22210,静岡県,富士市,吉原,吉原本町,11,３ＬＤＫ,60,,,,平成5年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第4四半期,未改装,,6.929418925714293
22135868,中古マンション等,,22210,静岡県,富士市,中島,富士,20,１ＬＤＫ,35,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第3四半期,未改装,,6.698970004336019
22014264,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,天竜川,1,３ＬＤＫ,75,,,,平成5年,ＳＲＣ,住宅,その他,,,,近隣商業地域,80.0,300.0,2016年第4四半期,未改装,,7.113943352306837
22076665,中古マンション等,,22131,静岡県,浜松市中区,助信町,浜松,30分?60分,３ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第1四半期,未改装,,7.2552725051033065
22012511,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2020年第1四半期,改装済,,7.204119982655925
22022240,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,26,３ＬＤＫ,65,,,,昭和59年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2017年第4四半期,未改装,,6.301029995663981
22131791,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,21,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第1四半期,改装済,,6.799340549453582
22100264,中古マンション等,,22203,静岡県,沼津市,岡一色,大岡(静岡),14,３ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第2四半期,未改装,,7.146128035678238
22129716,中古マンション等,,22131,静岡県,浜松市中区,常盤町,浜松,12,,70,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2007年第3四半期,,,7.301029995663981
22000441,中古マンション等,,22101,静岡県,静岡市葵区,大岩町,静岡,30分?60分,２ＬＤＫ,60,,,,昭和52年,,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2021年第2四半期,改装済,,6.986771734266245
22000995,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,４ＬＤＫ,100,,,,,,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第4四半期,未改装,,7.633468455579586
22084929,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,16,４ＬＤＫ,110,,,,平成15年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第2四半期,未改装,,7.380211241711606
22008634,中古マンション等,,22103,静岡県,静岡市清水区,宮下町,清水(静岡),13,４Ｋ,50,,,,昭和53年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第4四半期,,,6.3979400086720375
22094684,中古マンション等,,22212,静岡県,焼津市,本町,焼津,9,オープンフロア,390,,,,平成2年,ＳＲＣ,店舗,,,,,近隣商業地域,80.0,200.0,2011年第1四半期,未改装,,7.698970004336019
22050469,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,28,１Ｋ,15,,,,昭和60年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第4四半期,未改装,,6.146128035678238
22080573,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,天竜川,2,２ＬＤＫ,65,,,,平成5年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第3四半期,未改装,,6.963787827345556
22010615,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,２ＬＤＫ,55,,,,昭和50年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2018年第4四半期,改装済,,6.763427993562937
22104838,中古マンション等,,22210,静岡県,富士市,伝法,富士,30分?60分,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第2四半期,未改装,,6.924279286061882
22074035,中古マンション等,,22206,静岡県,三島市,広小路町,三島広小路,3,１ＤＫ,40,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第1四半期,未改装,,7.278753600952829
22057969,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,1H?1H30,２ＤＫ,65,,,,昭和48年,ＲＣ,住宅,事務所,,,,第２種住居地域,60.0,200.0,2015年第1四半期,未改装,,6.6020599913279625
22023287,中古マンション等,,22203,静岡県,沼津市,高島町,沼津,2,３ＬＤＫ,85,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第3四半期,未改装,,7.544068044350276
22109189,中古マンション等,,22203,静岡県,沼津市,旭町,沼津,18,３ＬＤＫ,60,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2009年第1四半期,改装済,,7.0
22041995,中古マンション等,,22131,静岡県,浜松市中区,中島,浜松,20,３ＬＤＫ,60,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第3四半期,未改装,,6.986771734266245
22009995,中古マンション等,,22131,静岡県,浜松市中区,紺屋町,浜松,14,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2020年第1四半期,未改装,,7.3222192947339195
22082758,中古マンション等,,22133,静岡県,浜松市西区,雄踏町宇布見,浜松,1H30?2H,３ＬＤＫ,70,,,,平成6年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第4四半期,改装済,,7.079181246047625
22022435,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,8,２ＬＤＫ,65,,,,平成12年,,住宅,住宅,,,,商業地域,80.0,500.0,2018年第3四半期,改装済,,7.146128035678238
22043139,中古マンション等,,22101,静岡県,静岡市葵区,鷹匠,静岡,10,４ＬＤＫ,80,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第2四半期,未改装,,7.431363764158987
22009558,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第3四半期,未改装,,7.146128035678238
22063602,中古マンション等,,22203,静岡県,沼津市,杉崎町,沼津,16,３ＬＤＫ,55,,,,,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第4四半期,未改装,,6.3979400086720375
22022863,中古マンション等,,22203,静岡県,沼津市,三枚橋町,沼津,5,２ＬＤＫ,60,,,,平成21年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2018年第3四半期,未改装,,7.146128035678238
22112430,中古マンション等,,22206,静岡県,三島市,加茂川町,三島,16,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第2四半期,未改装,,7.204119982655925
22037036,中古マンション等,,22210,静岡県,富士市,日乃出町,富士,30分?60分,２ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第4四半期,改装済,,7.361727836017593
22008141,中古マンション等,,22103,静岡県,静岡市清水区,西高町,清水(静岡),30分?60分,３ＬＤＫ,80,,,,平成19年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第1四半期,,,7.301029995663981
22129175,中古マンション等,,22131,静岡県,浜松市中区,葵東,浜松,1H30?2H,４ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第2四半期,未改装,,7.342422680822207
22037356,中古マンション等,,22102,静岡県,静岡市駿河区,馬渕,静岡,14,４ＬＤＫ,85,,,,平成14年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第4四半期,改装済,,7.380211241711606
22049313,中古マンション等,,22213,静岡県,掛川市,南,掛川,2,４ＬＤＫ,90,,,,平成16年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第4四半期,未改装,,7.342422680822207
22010036,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,30分?60分,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第3四半期,未改装,,7.041392685158225
22084700,中古マンション等,,22210,静岡県,富士市,水戸島本町,富士,6,１Ｋ,15,,,,平成4年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第1四半期,,,6.301029995663981
22102729,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,3,３ＬＤＫ,50,,,,昭和51年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第3四半期,未改装,,6.623249290397901
22002818,中古マンション等,,22101,静岡県,静岡市葵区,東鷹匠町,静岡,16,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第1四半期,未改装,,7.4623979978989565
22007392,中古マンション等,,22103,静岡県,静岡市清水区,楠新田,草薙(ＪＲ),9,３ＬＤＫ,90,,,,平成12年,,住宅,住宅,,,,準工業地域,60.0,200.0,2019年第4四半期,改装済,,7.342422680822207
22129608,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第1四半期,改装済,,7.278753600952829
22021925,中古マンション等,,22203,静岡県,沼津市,泉町,沼津,16,３ＬＤＫ,65,,,,昭和64年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第3四半期,改装済,,6.929418925714293
22049377,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,16,１ＤＫ,35,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第1四半期,未改装,,6.7558748556724915
22076553,中古マンション等,,22131,静岡県,浜松市中区,新津町,助信,1,４ＬＤＫ,75,,,,昭和59年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第3四半期,未改装,,6.954242509439325
22012037,中古マンション等,,22131,静岡県,浜松市中区,八幡町,浜松,18,３ＬＤＫ,90,,,,平成10年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第2四半期,未改装,,7.447158031342219
22034172,中古マンション等,,22103,静岡県,静岡市清水区,小芝町,清水(静岡),6,３ＬＤＫ,70,,,,平成14年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第2四半期,改装済,,7.176091259055681
22012437,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,15,１ＬＤＫ,50,,,,平成9年,ＳＲＣ,住宅,その他,,,,商業地域,80.0,500.0,2020年第4四半期,,,6.991226075692495
22052858,中古マンション等,,22131,静岡県,浜松市中区,寺島町,天竜川,8,２ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第3四半期,未改装,,7.041392685158225
22011097,中古マンション等,,22131,静岡県,浜松市中区,高町,浜松,16,４ＬＤＫ,90,,,,平成14年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2016年第2四半期,改装済,,7.431363764158987
22016086,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,1,４ＬＤＫ,100,,,,平成17年,,住宅,住宅,,,,商業地域,80.0,400.0,2017年第4四半期,未改装,,7.3979400086720375
22040275,中古マンション等,,22131,静岡県,浜松市中区,砂山町,浜松,6,１Ｋ,35,,,,平成4年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2014年第2四半期,未改装,,6.361727836017593
22002064,中古マンション等,,22101,静岡県,静岡市葵区,鷹匠,静岡,11,２ＬＤＫ,60,,,,平成17年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第1四半期,未改装,,7.5910646070264995
22016061,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,浜松,2H?,１ＬＤＫ,70,,,,平成14年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第3四半期,改装済,,7.146128035678238
22094986,中古マンション等,,22212,静岡県,焼津市,,焼津,0,３ＬＤＫ,80,,,,平成16年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第1四半期,未改装,,7.3222192947339195
22001942,中古マンション等,,22101,静岡県,静岡市葵区,瀬名中央,静岡,1H?1H30,３ＬＤＫ,70,,,,平成3年,,,住宅,,,,第２種住居地域,60.0,200.0,2019年第1四半期,未改装,,6.903089986991944
22081452,中古マンション等,,22210,静岡県,富士市,水戸島元町,富士,4,３ＬＤＫ,65,,,,昭和56年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第3四半期,改装済,,6.7160033436347994
22037180,中古マンション等,,22103,静岡県,静岡市清水区,宮下町,清水(静岡),19,３ＬＤＫ,50,,,,昭和53年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2014年第1四半期,改装済,,6.698970004336019
22068165,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,5,２ＬＤＫ,60,,,,平成8年,鉄骨造,住宅,,,,,商業地域,80.0,400.0,2012年第3四半期,未改装,,7.176091259055681
22095918,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,13,１Ｋ,25,,,,平成2年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,500.0,2009年第2四半期,未改装,,6.633468455579586
22084905,中古マンション等,,22101,静岡県,静岡市葵区,昭和町,静岡,8,１Ｋ,25,,,,昭和53年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2009年第2四半期,未改装,,6.57978359661681
22019103,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,２ＬＤＫ,65,,,,昭和61年,ＲＣ,住宅,その他,,,,市街化調整区域,60.0,200.0,2016年第3四半期,未改装,,6.0
22017592,中古マンション等,,22134,静岡県,浜松市南区,本郷町,浜松,30分?60分,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第1四半期,未改装,調停・競売等,6.785329835010767
22104512,中古マンション等,,22210,静岡県,富士市,蓼原,富士,18,４ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第3四半期,改装済,,7.176091259055681
22033117,中古マンション等,,22101,静岡県,静岡市葵区,本通,静岡,15,２ＬＤＫ,50,,,,平成11年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2010年第2四半期,未改装,,7.113943352306837
22038733,中古マンション等,,22210,静岡県,富士市,吉原,富士,30分?60分,３ＬＤＫ,70,,,,平成17年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第1四半期,未改装,,7.301029995663981
22078435,中古マンション等,,22102,静岡県,静岡市駿河区,津島町,静岡,26,２ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第1四半期,未改装,,7.301029995663981
22053555,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,30分?60分,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第2四半期,未改装,,7.204119982655925
22092881,中古マンション等,,22203,静岡県,沼津市,桃里,原(静岡),30分?60分,３ＬＤＫ,65,,,,,ＲＣ,住宅,,,,,市街化調整区域,,,2012年第4四半期,改装済,,6.944482672150168
22076705,中古マンション等,,22101,静岡県,静岡市葵区,屋形町,静岡,15,１ＤＫ,45,,,,昭和59年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第1四半期,未改装,,6.8512583487190755
22052853,中古マンション等,,22214,静岡県,藤枝市,前島,藤枝,3,３ＬＤＫ,80,,,,平成20年,,,住宅,,,,第２種住居地域,60.0,200.0,2021年第2四半期,改装済,,7.477121254719663
22012885,中古マンション等,,22131,静岡県,浜松市中区,和地山,浜松,30分?60分,１ＬＤＫ,25,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第2四半期,改装済,,6.414973347970818
22012467,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,15,２ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2017年第3四半期,改装済,,7.477121254719663
22137928,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,1,３ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第1四半期,改装済,,7.342422680822207
22014308,中古マンション等,,22132,静岡県,浜松市東区,中郡町,遠州西ケ崎,2,３ＬＤＫ,70,,,,平成7年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2021年第2四半期,未改装,,7.146128035678238
22036523,中古マンション等,,22101,静岡県,静岡市葵区,鷹匠,静岡,10,３ＬＤＫ,65,,,,平成17年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第3四半期,未改装,,7.4623979978989565
22077512,中古マンション等,,22131,静岡県,浜松市中区,常盤町,浜松,14,４ＬＤＫ,65,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第4四半期,未改装,,7.380211241711606
22014450,中古マンション等,,22132,静岡県,浜松市東区,中野町,浜松,1H?1H30,３ＬＤＫ,55,,,,平成4年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2020年第4四半期,未改装,,6.812913356642856
22041443,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,2,３ＬＤＫ,85,,,,平成25年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第2四半期,未改装,,7.342422680822207
22004903,中古マンション等,,22102,静岡県,静岡市駿河区,登呂,静岡,30分?60分,３ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第2四半期,未改装,,7.361727836017593
22021924,中古マンション等,,22203,静岡県,沼津市,泉町,沼津,16,３ＬＤＫ,65,,,,昭和64年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第2四半期,未改装,,6.99563519459755
22020005,中古マンション等,,22136,静岡県,浜松市浜北区,貴布祢,浜北,1,３ＬＤＫ,95,,,,平成13年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第3四半期,未改装,,7.3222192947339195
22055085,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,7,１ＤＫ,35,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第3四半期,改装済,,6.3979400086720375
22060896,中古マンション等,,22101,静岡県,静岡市葵区,千代田,静岡,30分?60分,３ＬＤＫ,70,,,,平成15年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第1四半期,未改装,,7.3222192947339195
22011174,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,9,４ＬＤＫ,85,,,,平成12年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2017年第3四半期,未改装,,7.431363764158987
22017583,中古マンション等,,22134,静岡県,浜松市南区,本郷町,浜松,30分?60分,３ＬＤＫ,70,,,,平成10年,,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第4四半期,改装済,,7.079181246047625
22050194,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,1H?1H30,２ＬＤＫ＋Ｓ,60,,,,平成10年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第1四半期,改装済,,7.113943352306837
22033195,中古マンション等,,22101,静岡県,静岡市葵区,東町,静岡,14,４ＬＤＫ,95,,,,平成22年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第1四半期,未改装,,7.643452676486188
22034830,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第2四半期,未改装,,7.505149978319906
22079182,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,5,,95,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2015年第2四半期,,,7.4623979978989565
22129501,中古マンション等,,22131,静岡県,浜松市中区,新津町,浜松,30分?60分,４ＬＤＫ,95,,,,平成11年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第3四半期,未改装,,7.342422680822207
22059218,中古マンション等,,22131,静岡県,浜松市中区,大工町,浜松,9,３ＬＤＫ,90,,,,平成16年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第2四半期,未改装,,7.505149978319906
22003021,中古マンション等,,22101,静岡県,静岡市葵区,本通,静岡,15,２ＤＫ,55,,,,昭和55年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2019年第2四半期,未改装,,6.785329835010767
22058113,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,20,２ＬＤＫ,60,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第4四半期,未改装,,7.342422680822207
22129385,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,30分?60分,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第4四半期,未改装,,7.431363764158987
22011239,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,13,１ＤＫ,20,,,,,,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第3四半期,改装済,,6.176091259055681
22026111,中古マンション等,,22206,静岡県,三島市,本町,三島広小路,3,３ＬＤＫ,120,,,,平成17年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第2四半期,改装済,,7.653212513775344
22001094,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第3四半期,未改装,,7.146128035678238
22089935,中古マンション等,,22102,静岡県,静岡市駿河区,聖一色,草薙(ＪＲ),30分?60分,３ＬＤＫ,70,,,,昭和50年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第4四半期,改装済,,6.913813852383717
22026126,中古マンション等,,22206,静岡県,三島市,松が丘,三島,30分?60分,２ＬＤＫ,60,,,,平成13年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第1四半期,未改装,,7.113943352306837
22012221,中古マンション等,,22131,静岡県,浜松市中区,曳馬,浜松,30分?60分,,70,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第3四半期,,,7.230448921378274
22016977,中古マンション等,,22134,静岡県,浜松市南区,西伝寺町,浜松,30分?60分,４ＬＤＫ,80,,,,,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第2四半期,未改装,,6.954242509439325
22027205,中古マンション等,,22207,静岡県,富士宮市,源道寺町,源道寺,1,３ＬＤＫ,70,,,,平成4年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2017年第4四半期,未改装,,6.897627091290442
22013733,中古マンション等,,22132,静岡県,浜松市東区,小池町,自動車学校前,3,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2021年第2四半期,未改装,,7.113943352306837
22055568,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,20,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2014年第4四半期,改装済,,6.698970004336019
22125139,中古マンション等,,22101,静岡県,静岡市葵区,川辺町,静岡,14,１ＤＫ,35,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第2四半期,未改装,,6.748188027006201
22004776,中古マンション等,,22102,静岡県,静岡市駿河区,豊田,春日町,20,３ＬＤＫ,55,,,,,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2016年第3四半期,未改装,,6.845098040014257
22019315,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,29,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,,住宅,,,,市街化調整区域,60.0,200.0,2019年第2四半期,未改装,,6.301029995663981
22103474,中古マンション等,,22214,静岡県,藤枝市,小石川町,藤枝,20,３ＬＤＫ,70,,,,,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2015年第1四半期,未改装,,6.897627091290442
22086143,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,28,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2012年第2四半期,改装済,,6.0
22019394,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,23,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2018年第3四半期,改装済,,6.944482672150168
22077934,中古マンション等,,22206,静岡県,三島市,中央町,三島,14,４ＬＤＫ,90,,,,平成15年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2011年第3四半期,未改装,,7.531478917042255
22133598,中古マンション等,,22206,静岡県,三島市,松が丘,三島,30分?60分,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第4四半期,改装済,,7.230448921378274
22003451,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,３ＬＤＫ,65,,,,平成5年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第4四半期,改装済,,7.113943352306837
22037907,中古マンション等,,22210,静岡県,富士市,水戸島本町,富士,6,１Ｋ,15,,,,平成4年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第1四半期,未改装,,6.342422680822207
22035076,中古マンション等,,22103,静岡県,静岡市清水区,楠新田,草薙(ＪＲ),10,３ＬＤＫ,65,,,,平成12年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2014年第1四半期,,,7.146128035678238
22019179,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町下尾奈,尾奈,18,１Ｒ,25,,,,昭和55年,ＲＣ,その他,その他,,,,市街化区域及び市街化調整区域外の都市計画区域,60.0,200.0,2017年第1四半期,未改装,,5.0
22000326,中古マンション等,,22101,静岡県,静岡市葵区,梅屋町,静岡,15,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第2四半期,改装済,,7.176091259055681
22080010,中古マンション等,,22132,静岡県,浜松市東区,上西町,浜松,30分?60分,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第1四半期,未改装,,7.380211241711606
