ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
43001663,中古マンション等,,43101,熊本県,熊本市中央区,船場町,慶徳校前,4,１ＤＫ,20,,,,平成2年,ＳＲＣ,住宅,住宅,,,,,,,2016年第1四半期,未改装,,6.342422680822207
43040684,中古マンション等,,43102,熊本県,熊本市東区,健軍,新水前寺,30分?60分,１Ｋ,20,,,,平成3年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2012年第2四半期,未改装,,6.230448921378274
43036956,中古マンション等,,43101,熊本県,熊本市中央区,水前寺,水前寺,1,４ＬＤＫ,80,,,,平成18年,ＳＲＣ,住宅,住宅,,,,,,,2015年第3四半期,未改装,,7.3222192947339195
43026944,中古マンション等,,43101,熊本県,熊本市中央区,大江,水前寺,20,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第1四半期,未改装,,7.4623979978989565
43001771,中古マンション等,,43101,熊本県,熊本市中央区,坪井,藤崎宮前,5,１Ｋ,15,,,,平成3年,ＳＲＣ,住宅,住宅,,,,,,,2018年第2四半期,未改装,,6.3979400086720375
43039878,中古マンション等,,43101,熊本県,熊本市中央区,保田窪,水前寺,16,１Ｋ,20,,,,平成6年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第1四半期,未改装,,6.204119982655925
43001470,中古マンション等,,43101,熊本県,熊本市中央区,水前寺,水前寺,6,３ＬＤＫ,85,,,,昭和61年,,,住宅,,,,近隣商業地域,80.0,300.0,2020年第2四半期,改装済,,7.176091259055681
43000889,中古マンション等,,43101,熊本県,熊本市中央区,神水本町,新水前寺,28,３ＬＤＫ,70,,,,平成29年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第4四半期,,,7.491361693834273
43001396,中古マンション等,,43101,熊本県,熊本市中央区,新屋敷,水前寺,18,２ＬＤＫ,80,,,,平成21年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第2四半期,未改装,,7.4623979978989565
43061169,中古マンション等,,43101,熊本県,熊本市中央区,京町,,,１ＬＤＫ,65,,,,昭和49年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第2四半期,未改装,調停・競売等,6.414973347970818
43049535,中古マンション等,,43103,熊本県,熊本市西区,横手,上熊本(ＪＲ・熊本電鉄),30分?60分,３ＬＤＫ,60,,,,平成5年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第2四半期,改装済,,6.929418925714293
43027033,中古マンション等,,43101,熊本県,熊本市中央区,黒髪,竜田口,18,１Ｋ,25,,,,平成4年,ＲＣ,住宅,その他,,,,第２種中高層住居専用地域,60.0,200.0,2014年第4四半期,,,6.913813852383717
43031035,中古マンション等,,43101,熊本県,熊本市中央区,世安町,熊本,18,３ＬＤＫ,80,,,,平成2年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第4四半期,未改装,,7.113943352306837
43037091,中古マンション等,,43101,熊本県,熊本市中央区,坪井,上熊本(ＪＲ・熊本電鉄),23,１Ｋ,15,,,,平成3年,ＳＲＣ,住宅,その他,,,,近隣商業地域,80.0,300.0,2015年第1四半期,,,6.342422680822207
43002872,中古マンション等,,43102,熊本県,熊本市東区,健軍,新水前寺,30分?60分,３ＬＤＫ,70,,,,平成23年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第2四半期,未改装,,7.380211241711606
43004721,中古マンション等,,43103,熊本県,熊本市西区,春日,熊本,3,３ＬＤＫ,65,,,,昭和57年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2020年第1四半期,改装済,,6.944482672150168
43001477,中古マンション等,,43101,熊本県,熊本市中央区,水前寺,水前寺,6,３ＬＤＫ,60,,,,平成2年,ＳＲＣ,住宅,住宅,,,,,,,2020年第1四半期,未改装,調停・競売等,6.863322860120456
43037351,中古マンション等,,43101,熊本県,熊本市中央区,本荘,南熊本,16,,25,,,,昭和64年,ＲＣ,住宅,住宅,,,,,,,2015年第1四半期,未改装,,6.301029995663981
43027846,中古マンション等,,43102,熊本県,熊本市東区,佐土原,健軍町,29,３ＬＤＫ,70,,,,,ＲＣ,住宅,住宅,,,,,,,2014年第3四半期,改装済,,7.176091259055681
43053547,中古マンション等,,43101,熊本県,熊本市中央区,大江,水前寺,21,１Ｋ,20,,,,平成3年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第1四半期,未改装,,6.3979400086720375
43001640,中古マンション等,,43101,熊本県,熊本市中央区,水道町,新水前寺,20,３ＬＤＫ,80,,,,昭和59年,ＳＲＣ,,住宅,,,,,,,2019年第1四半期,未改装,,7.146128035678238
43003306,中古マンション等,,43102,熊本県,熊本市東区,新外,水前寺,30分?60分,３ＬＤＫ,65,,,,,,,住宅,,,,,,,2018年第2四半期,改装済,,7.113943352306837
43055397,中古マンション等,,43102,熊本県,熊本市東区,東町,新水前寺,30分?60分,３ＬＤＫ,85,,,,平成2年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第3四半期,改装済,,7.278753600952829
43001550,中古マンション等,,43101,熊本県,熊本市中央区,水前寺,水前寺,2,３ＬＤＫ,70,,,,昭和63年,,,住宅,,,,,,,2017年第4四半期,未改装,,7.041392685158225
43027749,中古マンション等,,43102,熊本県,熊本市東区,尾ノ上,水前寺,30分?60分,４ＬＤＫ,85,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2010年第2四半期,改装済,,7.204119982655925
43054118,中古マンション等,,43101,熊本県,熊本市中央区,米屋町,熊本,13,２ＬＤＫ,60,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2009年第2四半期,未改装,調停・競売等,6.892094602690481
43054420,中古マンション等,,43101,熊本県,熊本市中央区,水前寺公園,新水前寺,8,３ＬＤＫ,80,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第4四半期,未改装,,7.380211241711606
43028740,中古マンション等,,43104,熊本県,熊本市南区,出仲間,南熊本,28,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,住宅,,,,,,,2014年第2四半期,未改装,,7.204119982655925
43061203,中古マンション等,,43101,熊本県,熊本市中央区,九品寺,南熊本,11,４ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第1四半期,,,7.477121254719663
43002100,中古マンション等,,43101,熊本県,熊本市中央区,南坪井町,藤崎宮前,4,３ＬＤＫ,60,,,,平成30年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2020年第3四半期,改装済,,7.431363764158987
43000490,中古マンション等,,43101,熊本県,熊本市中央区,上鍛冶屋町,熊本,19,３ＬＤＫ,90,,,,昭和64年,,住宅,住宅,,,,商業地域,80.0,500.0,2018年第4四半期,,,6.944482672150168
43035873,中古マンション等,,43101,熊本県,熊本市中央区,出水,新水前寺,15,２ＬＤＫ,55,,,,平成4年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第1四半期,改装済,,6.963787827345556
43027086,中古マンション等,,43101,熊本県,熊本市中央区,黒髪,上熊本(ＪＲ・熊本電鉄),30分?60分,１Ｋ,20,,,,平成3年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第2四半期,未改装,,6.447158031342219
43002537,中古マンション等,,43102,熊本県,熊本市東区,尾ノ上,水前寺,30分?60分,４ＬＤＫ,80,,,,平成11年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第2四半期,未改装,,7.230448921378274
43000800,中古マンション等,,43101,熊本県,熊本市中央区,黒髪,竜田口,14,１Ｋ,20,,,,平成3年,ＲＣ,,事務所,,,,第１種中高層住居専用地域,60.0,150.0,2018年第3四半期,,,6.278753600952829
43054607,中古マンション等,,43101,熊本県,熊本市中央区,萩原町,南熊本,4,４ＬＤＫ,90,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第2四半期,未改装,,7.414973347970818
43037270,中古マンション等,,43101,熊本県,熊本市中央区,保田窪,水前寺,18,１Ｒ,15,,,,昭和63年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第1四半期,未改装,,7.146128035678238
43026892,中古マンション等,,43101,熊本県,熊本市中央区,内坪井町,上熊本(ＪＲ・熊本電鉄),15,４ＬＤＫ,75,,,,平成9年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第3四半期,未改装,,7.079181246047625
43001109,中古マンション等,,43101,熊本県,熊本市中央区,細工町,熊本,9,１Ｋ,15,,,,平成3年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第1四半期,改装済,,6.361727836017593
43002275,中古マンション等,,43101,熊本県,熊本市中央区,練兵町,熊本,21,１Ｋ,25,,,,昭和55年,ＳＲＣ,住宅,その他,,,,商業地域,80.0,600.0,2017年第1四半期,未改装,,6.230448921378274
43053660,中古マンション等,,43101,熊本県,熊本市中央区,上通町,熊本,30分?60分,１ＬＤＫ,40,,,,昭和41年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第3四半期,未改装,調停・競売等,6.8512583487190755
43034304,中古マンション等,,43105,熊本県,熊本市北区,室園町,北熊本,9,２ＬＤＫ,65,,,,平成2年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2011年第3四半期,未改装,,6.845098040014257
43001099,中古マンション等,,43101,熊本県,熊本市中央区,米屋町,熊本,15,１Ｋ,25,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2018年第1四半期,未改装,,6.505149978319906
43001766,中古マンション等,,43101,熊本県,熊本市中央区,坪井,藤崎宮前,7,１Ｒ,25,,,,平成3年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2019年第4四半期,改装済,,6.447158031342219
43053950,中古マンション等,,43101,熊本県,熊本市中央区,神水,新水前寺,26,４ＬＤＫ,80,,,,平成13年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第2四半期,未改装,,7.301029995663981
43036608,中古マンション等,,43101,熊本県,熊本市中央区,米屋町,熊本,16,３ＬＤＫ,65,,,,平成2年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2015年第2四半期,未改装,,7.079181246047625
43028354,中古マンション等,,43102,熊本県,熊本市東区,保田窪本町,水前寺,29,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第2四半期,未改装,,7.301029995663981
43061453,中古マンション等,,43101,熊本県,熊本市中央区,菅原町,南熊本,14,３ＬＤＫ,90,,,,平成20年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第2四半期,未改装,,7.342422680822207
43004522,中古マンション等,,43103,熊本県,熊本市西区,池田,池田(熊本),8,４ＬＤＫ,85,,,,平成7年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第3四半期,未改装,,7.041392685158225
43036552,中古マンション等,,43101,熊本県,熊本市中央区,小沢町,熊本,30分?60分,２ＬＤＫ,45,,,,昭和61年,ＳＲＣ,住宅,住宅,,,,,,,2015年第2四半期,改装済,,6.819543935541868
43000674,中古マンション等,,43101,熊本県,熊本市中央区,九品寺,新水前寺,13,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第3四半期,未改装,,6.342422680822207
43002216,中古マンション等,,43101,熊本県,熊本市中央区,横紺屋町,熊本,18,３ＬＤＫ,90,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2019年第1四半期,未改装,,7.447158031342219
43039277,中古マンション等,,43101,熊本県,熊本市中央区,新屋敷,新水前寺,16,４ＬＤＫ,85,,,,平成17年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第2四半期,未改装,,7.518513939877887
43004790,中古マンション等,,43103,熊本県,熊本市西区,上熊本,上熊本(ＪＲ・熊本電鉄),4,３ＬＤＫ,70,,,,昭和58年,ＳＲＣ,,住宅,,,,準工業地域,60.0,200.0,2020年第1四半期,改装済,,6.977723605288848
43061397,中古マンション等,,43101,熊本県,熊本市中央区,水前寺,水前寺,8,４ＬＤＫ,95,,,,平成8年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第3四半期,未改装,,7.230448921378274
43030162,中古マンション等,,43101,熊本県,熊本市中央区,辛島町,熊本,24,２ＬＤＫ,55,,,,平成17年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第3四半期,未改装,,7.278753600952829
43055690,中古マンション等,,43103,熊本県,熊本市西区,出町,上熊本(ＪＲ・熊本電鉄),20,３ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第2四半期,未改装,,7.301029995663981
43027205,中古マンション等,,43101,熊本県,熊本市中央区,国府,新水前寺,13,４ＬＤＫ,85,,,,平成10年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第1四半期,改装済,,7.2552725051033065
43053538,中古マンション等,,43101,熊本県,熊本市中央区,大江,水前寺,20,４ＬＤＫ,80,,,,平成20年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第3四半期,,,7.477121254719663
43002005,中古マンション等,,43101,熊本県,熊本市中央区,本荘,熊本,29,４ＬＤＫ,65,,,,昭和63年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第1四半期,未改装,,6.929418925714293
43002265,中古マンション等,,43101,熊本県,熊本市中央区,練兵町,熊本,24,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,住宅,,,,,,,2019年第2四半期,改装済,,7.3979400086720375
43007029,中古マンション等,,43104,熊本県,熊本市南区,馬渡,平成,10,４ＬＤＫ,85,,,,平成13年,ＲＣ,,その他,,,,第１種住居地域,60.0,200.0,2019年第4四半期,未改装,,7.380211241711606
43061474,中古マンション等,,43101,熊本県,熊本市中央区,坪井,藤崎宮前,4,４ＬＤＫ,80,,,,平成8年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第2四半期,未改装,,7.342422680822207
43004786,中古マンション等,,43103,熊本県,熊本市西区,上熊本,上熊本(ＪＲ・熊本電鉄),2,３ＬＤＫ,75,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2020年第3四半期,改装済,,7.204119982655925
43037484,中古マンション等,,43101,熊本県,熊本市中央区,練兵町,熊本,20,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2015年第2四半期,未改装,,7.2552725051033065
43027021,中古マンション等,,43101,熊本県,熊本市中央区,京町,上熊本(ＪＲ・熊本電鉄),11,２ＬＤＫ,65,,,,昭和49年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第4四半期,改装済,,6.447158031342219
43027552,中古マンション等,,43101,熊本県,熊本市中央区,本山町,熊本,15,３ＬＤＫ,70,,,,平成25年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第4四半期,改装済,,7.2552725051033065
43036381,中古マンション等,,43101,熊本県,熊本市中央区,黒髪,竜田口,20,２ＬＤＫ,50,,,,平成4年,ＲＣ,住宅,その他,,,,第２種中高層住居専用地域,60.0,200.0,2015年第1四半期,未改装,,7.301029995663981
43061059,中古マンション等,,43101,熊本県,熊本市中央区,内坪井町,,,４ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,,,,,,,,2008年第2四半期,,,7.204119982655925
43061996,中古マンション等,,43102,熊本県,熊本市東区,保田窪,水前寺,30分?60分,１ＬＤＫ,55,,,,平成4年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2008年第3四半期,未改装,,6.939519252618618
43005273,中古マンション等,,43103,熊本県,熊本市西区,二本木,熊本,11,４ＬＤＫ,115,,,,平成15年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2021年第2四半期,未改装,,7.4623979978989565
43054996,中古マンション等,,43102,熊本県,熊本市東区,健軍,新水前寺,30分?60分,３ＬＤＫ,65,,,,平成13年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第4四半期,未改装,,7.146128035678238
43001427,中古マンション等,,43101,熊本県,熊本市中央区,水前寺,新水前寺,2,３ＬＤＫ,65,,,,,,住宅,住宅,,,,,,,2019年第3四半期,改装済,,7.204119982655925
43039831,中古マンション等,,43101,熊本県,熊本市中央区,東子飼町,上熊本(ＪＲ・熊本電鉄),30分?60分,３ＬＤＫ,75,,,,,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第4四半期,未改装,,7.204119982655925
43001134,中古マンション等,,43101,熊本県,熊本市中央区,桜町,熊本,24,３ＬＤＫ,85,,,,平成31年,ＳＲＣ,,住宅,,,,商業地域,80.0,600.0,2019年第4四半期,未改装,,7.819543935541868
43027029,中古マンション等,,43101,熊本県,熊本市中央区,京町,上熊本(ＪＲ・熊本電鉄),13,２ＬＤＫ,65,,,,昭和64年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第2四半期,改装済,調停・競売等,6.939519252618618
43046701,中古マンション等,,43101,熊本県,熊本市中央区,辛島町,熊本,25,３ＬＤＫ,80,,,,平成17年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第2四半期,,,7.361727836017593
43027340,中古マンション等,,43101,熊本県,熊本市中央区,水前寺,水前寺,0,３ＬＤＫ,70,,,,平成18年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第1四半期,未改装,,7.342422680822207
43030702,中古マンション等,,43202,熊本県,八代市,緑町,八代,18,３ＬＤＫ,55,,,,,ＳＲＣ,住宅,住宅,,,,,,,2014年第2四半期,未改装,,6.863322860120456
43039298,中古マンション等,,43101,熊本県,熊本市中央区,新屋敷,水前寺,19,１Ｋ,25,,,,昭和63年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第4四半期,,,6.447158031342219
43004239,中古マンション等,,43102,熊本県,熊本市東区,東町,新水前寺,30分?60分,３ＬＤＫ,90,,,,,,,住宅,,,,第２種住居地域,60.0,200.0,2018年第1四半期,,,7.113943352306837
43047356,中古マンション等,,43101,熊本県,熊本市中央区,水道町,熊本,30分?60分,３ＬＤＫ,90,,,,昭和59年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第2四半期,未改装,,6.7558748556724915
43001309,中古マンション等,,43101,熊本県,熊本市中央区,新町,熊本,20,３ＬＤＫ,65,,,,平成2年,ＳＲＣ,,,,,,商業地域,80.0,400.0,2019年第1四半期,改装済,,7.176091259055681
43026981,中古マンション等,,43101,熊本県,熊本市中央区,九品寺,新水前寺,13,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第3四半期,,,6.278753600952829
43054028,中古マンション等,,43101,熊本県,熊本市中央区,国府,新水前寺,3,３ＬＤＫ,55,,,,昭和61年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第4四半期,改装済,,6.897627091290442
43038388,中古マンション等,,43101,熊本県,熊本市中央区,大江,水前寺,25,１Ｋ,20,,,,平成3年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第2四半期,未改装,,6.3222192947339195
43062012,中古マンション等,,43102,熊本県,熊本市東区,保田窪,,,４ＬＤＫ,85,,,,平成19年,ＲＣ,住宅,,,,,,,,2008年第2四半期,未改装,,7.301029995663981
43001392,中古マンション等,,43101,熊本県,熊本市中央区,新屋敷,水前寺,20,１Ｋ,25,,,,平成2年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2020年第2四半期,,,6.690196080028514
43061535,中古マンション等,,43101,熊本県,熊本市中央区,保田窪,水前寺,19,３ＬＤＫ,70,,,,平成2年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第4四半期,未改装,,7.113943352306837
43031022,中古マンション等,,43101,熊本県,熊本市中央区,薬園町,藤崎宮前,11,３ＬＤＫ,65,,,,平成4年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第4四半期,未改装,,6.9344984512435675
43027248,中古マンション等,,43101,熊本県,熊本市中央区,新町,熊本,16,,165,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第2四半期,,,7.690196080028514
43030526,中古マンション等,,43101,熊本県,熊本市中央区,新大江,水前寺,14,３ＬＤＫ,60,,,,昭和63年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第2四半期,,,6.924279286061882
43026900,中古マンション等,,43101,熊本県,熊本市中央区,大江,新水前寺,10,２ＬＤＫ,85,,,,平成18年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第4四半期,未改装,,7.653212513775344
43031646,中古マンション等,,43102,熊本県,熊本市東区,月出,水前寺,30分?60分,３ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第2四半期,未改装,,7.0
43027336,中古マンション等,,43101,熊本県,熊本市中央区,水前寺,水前寺,13,１ＤＫ,25,,,,平成3年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2014年第1四半期,改装済,,6.531478917042255
43000547,中古マンション等,,43101,熊本県,熊本市中央区,京町,上熊本(ＪＲ・熊本電鉄),19,３ＬＤＫ,60,,,,,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2020年第3四半期,未改装,,6.913813852383717
43004729,中古マンション等,,43103,熊本県,熊本市西区,春日,熊本,4,１Ｋ,35,,,,,,,住宅,,,,,,,2019年第3四半期,改装済,,6.414973347970818
43001092,中古マンション等,,43101,熊本県,熊本市中央区,米屋町,熊本,13,１ＬＤＫ,75,,,,平成3年,ＳＲＣ,住宅,住宅,,,,,,,2020年第4四半期,未改装,,7.204119982655925
43004313,中古マンション等,,43102,熊本県,熊本市東区,保田窪,東海学園前,25,２ＬＤＫ,50,,,,,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2018年第3四半期,未改装,,6.845098040014257
43035070,中古マンション等,,43202,熊本県,八代市,本町,八代,30分?60分,３ＬＤＫ,70,,,,平成13年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第3四半期,未改装,,6.919078092376074
43005692,中古マンション等,,43104,熊本県,熊本市南区,出仲間,南熊本,30分?60分,２ＬＤＫ,75,,,,平成14年,,住宅,住宅,,,,,,,2018年第2四半期,改装済,,7.278753600952829
43005789,中古マンション等,,43104,熊本県,熊本市南区,江越,平成,11,２ＬＤＫ,55,,,,平成16年,ＲＣ,,住宅,,,,工業地域,60.0,200.0,2019年第3四半期,未改装,,7.176091259055681
43028640,中古マンション等,,43103,熊本県,熊本市西区,出町,上熊本(ＪＲ・熊本電鉄),16,４ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第1四半期,未改装,,7.278753600952829
43061131,中古マンション等,,43101,熊本県,熊本市中央区,鍛冶屋町,熊本,18,１Ｋ,15,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第3四半期,未改装,,6.278753600952829
43062956,中古マンション等,,43105,熊本県,熊本市北区,高平,,,４ＬＤＫ,75,,,,平成2年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2007年第3四半期,改装済,,6.991226075692495
43005442,中古マンション等,,43103,熊本県,熊本市西区,花園,上熊本(ＪＲ・熊本電鉄),13,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第4四半期,未改装,,7.041392685158225
43003868,中古マンション等,,43102,熊本県,熊本市東区,長嶺南,水前寺,1H?1H30,３ＬＤＫ,80,,,,,,,住宅,,,,,,,2018年第2四半期,未改装,,7.278753600952829
43047533,中古マンション等,,43101,熊本県,熊本市中央区,本荘,熊本,25,１Ｋ,20,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第4四半期,未改装,,6.414973347970818
43000167,中古マンション等,,43101,熊本県,熊本市中央区,大江,上熊本(ＪＲ・熊本電鉄),30分?60分,３ＬＤＫ,75,,,,平成20年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2020年第2四半期,未改装,,7.3222192947339195
43004704,中古マンション等,,43103,熊本県,熊本市西区,春日,熊本,4,１Ｋ,35,,,,昭和57年,鉄骨造,,住宅,,,,商業地域,80.0,500.0,2020年第3四半期,未改装,,6.3979400086720375
43005204,中古マンション等,,43103,熊本県,熊本市西区,出町,上熊本(ＪＲ・熊本電鉄),20,４ＬＤＫ,85,,,,平成20年,,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第1四半期,未改装,,7.278753600952829
43061111,中古マンション等,,43101,熊本県,熊本市中央区,帯山,水前寺,21,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第1四半期,未改装,,7.342422680822207
43002088,中古マンション等,,43101,熊本県,熊本市中央区,南千反畑町,藤崎宮前,6,４ＬＤＫ,105,,,,平成13年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2021年第2四半期,未改装,,7.491361693834273
43001378,中古マンション等,,43101,熊本県,熊本市中央区,新屋敷,新水前寺,18,３ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,住宅,,,,,,,2018年第2四半期,未改装,,7.380211241711606
43032005,中古マンション等,,43102,熊本県,熊本市東区,保田窪,水前寺,30分?60分,３ＬＤＫ,55,,,,平成4年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2011年第3四半期,改装済,,6.845098040014257
43036950,中古マンション等,,43101,熊本県,熊本市中央区,水前寺,水前寺,4,１Ｋ,25,,,,平成3年,ＳＲＣ,住宅,その他,,,,,,,2015年第4四半期,改装済,,6.544068044350276
43004525,中古マンション等,,43103,熊本県,熊本市西区,池田,上熊本(ＪＲ・熊本電鉄),16,４ＬＤＫ,80,,,,平成7年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2021年第1四半期,未改装,,7.113943352306837
43061160,中古マンション等,,43101,熊本県,熊本市中央区,京町,上熊本(ＪＲ・熊本電鉄),15,３ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第2四半期,,,7.041392685158225
43047059,中古マンション等,,43101,熊本県,熊本市中央区,呉服町,熊本,11,３ＬＤＫ,60,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第2四半期,改装済,,7.278753600952829
43002087,中古マンション等,,43101,熊本県,熊本市中央区,南千反畑町,新水前寺,25,３ＬＤＫ,80,,,,平成24年,ＲＣ,住宅,住宅,,,,,,,2017年第3四半期,未改装,,7.505149978319906
43004755,中古マンション等,,43103,熊本県,熊本市西区,春日,熊本,4,３ＬＤＫ,70,,,,平成25年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第1四半期,未改装,,7.431363764158987
43050099,中古マンション等,,43104,熊本県,熊本市南区,近見,熊本,30分?60分,２ＬＤＫ,50,,,,平成3年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第3四半期,未改装,,6.944482672150168
